transcation_id,date,total,name,class
0,15/01/2020,7.97,sainsburys,0
1,13/01/2020,12.5,tesco,0
2,10/02/2020,25,bp,1
3,18/03/2020,10,corza,2
4,31/01/2020,25,virgin media,1
5,05/02/2020,32.22,morrisons,0
6,13/05/2020,13.1,sainsburys,0
7,06/02/2020,3.5,basingstoke lesiure centre,2
8,15/03/2020,3.75,raven hotel,2
9,22/01/2020,32.12,bp,1
10,17/04/2020,15.99,amazon,0
11,05/03/2020,2,greggs,2
12,07/01/2020,40,tfl,1
13,25/01/2020,19.99,bloom & wild,0
14,03/01/2020,25,all star lanes,2
15,30/05/2020,25,asos,0
16,23/05/2020,9.99,amazon,0
17,06/03/2020,40,tfl,1
18,16/05/2020,12.47,sainsburys,0
19,27/02/2020,19.99,ikea,0
20,24/03/2020,24.5,asos,0
21,25/04/2020,30,marks and spencer,0
22,23/05/2020,49.99,see tickets,2
23,07/01/2020,22.98,amazon,0
24,21/05/2020,35,tfl,1
25,23/05/2020,15.01,sainsburys,0
26,03/03/2020,54.99,zara,0
27,27/04/2020,10,tfl,1
28,13/03/2020,12.99,boots,0
29,26/01/2020,5.57,itsu,2
30,04/02/2020,15.97,asos,0
31,19/03/2020,8.97,tesco,0
32,10/01/2020,34.56,tesco,0
33,04/03/2020,49.99,tesco,0
34,08/01/2020,3.5,basingstoke lesiure centre,2
35,09/03/2020,40,bp,1
36,06/05/2020,22.12,sainsburys,0
37,29/03/2020,19.99,turtle bay,2
38,26/04/2020,22.97,asos,0
39,09/01/2020,5.99,optimal print,0
40,21/01/2020,12.99,amazon,0
41,27/04/2020,52.95,adidas,0
42,25/02/2020,12.67,tesco,0
43,29/03/2020,45.12,trainline,1
44,10/05/2020,19.99,trainline,1
45,06/04/2020,19.99,pizza express,2
46,06/03/2020,19.99,amazon,0
47,09/05/2020,20,bp,1
48,12/04/2020,22.04,sainsburys,0
49,09/05/2020,10,tfl,1
50,22/05/2020,32.01,bp,1
51,31/02/2020,25,virgin media,1
52,07/01/2020,12,amazon,0
53,02/05/2020,24.95,see tickets,2
54,16/02/2020,19.99,trainline,1
55,18/02/2020,1,festival place car park,2
56,02/01/2020,3.5,leon,2
57,17/02/2020,7,wetherspoons,2
58,24/04/2020,7.27,wetherspoons,2
59,15/05/2020,10,virgin money giving,0
60,01/05/2020,12.5,sainsburys,0
61,03/03/2020,11.97,tesco,0
62,10/04/2020,4.99,amazon,0
63,13/01/2020,9.99,wagamama,2
64,02/03/2020,15.6,asda,0
65,20/02/2020,10,sky bet,2
66,12/04/2020,33.03,bp,1
67,23/02/2020,7.99,amazon,0
68,26/03/2020,5.5,tesco,0
69,12/05/2020,3.99,tiger,0
70,21/04/2020,1,tesco,0
71,12/01/2020,10,tfl,1
72,11/01/2020,23.67,sainsburys,0
73,19/04/2020,30,topshop,0
74,12/02/2020,29.99,bp,1
75,13/05/2020,30,esso,1
76,07/05/2020,17.87,marks and spencer,0
77,25/05/2020,15.64,waitrose,0
78,27/03/2020,1,tesco,0
79,05/02/2020,32,bp,1
80,29/05/2020,9.54,sainsburys,0
81,31/05/2020,52.99,trainline,1
82,21/02/2020,14.99,vue cinema,2
83,17/01/2020,22,pizza hut,0
84,22/01/2020,10,top golf,0
85,13/04/2020,5.55,tesco,0
86,09/01/2020,30,tfl,1
87,12/01/2020,15.99,brewdog,0
88,24/05/2020,23.98,tesco,0
89,25/02/2020,40,giraffe,0
90,05/05/2020,40,bp,1
91,27/02/2020,52.99,amazon,0
92,24/02/2020,18.99,tesco,0
93,13/03/2020,10,sky bet,2
94,15/04/2020,9.99,wetherspoons,2
95,31/01/2020,5.5,starbucks,0
96,28/05/2020,19,superdrug,0
97,01/01/2020,2.99,moonpig,0
98,24/03/2020,15.99,sainsburys,0
99,03/03/2020,17,asos,0
100,13/02/2020,35,bp,1
101,31/03/2020,25,virgin media,1
102,31/03/2020,25,virgin media,1
103,31/04/2020,25,virgin media,1
